
9,/home/artoonie/Desktop/ourdata/new-DSC_0179.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0180.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0181.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0183.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0184.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0185.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0186.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0187.JPG
5.55438,/home/artoonie/Desktop/ourdata/new-DSC_0188.JPG
5.43681,/home/artoonie/Desktop/ourdata/new-DSC_0189.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0190.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0191.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0192.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0193.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0194.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0195.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0196.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0197.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0198.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0199.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0200.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0201.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0202.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0203.JPG
7.20891,/home/artoonie/Desktop/ourdata/new-DSC_0204.JPG
8.68844,/home/artoonie/Desktop/ourdata/new-DSC_0205.JPG
6.99604,/home/artoonie/Desktop/ourdata/new-DSC_0206.JPG
7.06177,/home/artoonie/Desktop/ourdata/new-DSC_0207.JPG
7.01437,/home/artoonie/Desktop/ourdata/new-DSC_0208.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0209.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0210.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0211.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0212.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0213.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0214.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0215.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0216.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0217.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0218.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0219.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0220.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0221.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0222.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0223.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0224.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0225.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0226.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0227.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0228.JPG
4.24615,/home/artoonie/Desktop/ourdata/new-DSC_0229.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0230.JPG
9,/home/artoonie/Desktop/ourdata/new-DSC_0231.JPG
6.98083,/home/artoonie/Desktop/ourdata/new-DSC_0232.JPG
6.96839,/home/artoonie/Desktop/ourdata/new-DSC_0233.JPG
8.81008,/home/artoonie/Desktop/ourdata/new-DSC_0234.JPG
